../generation/data/parallel_range4_agents15_0.exp ; 1 ; 54 ; 0.35
../generation/data/parallel_range4_agents15_10.exp ; 1 ; 58 ; 0.36
../generation/data/parallel_range4_agents15_11.exp ; 1 ; 55 ; 0.37
../generation/data/parallel_range4_agents15_12.exp ; 1 ; 105 ; 0.56
../generation/data/parallel_range4_agents15_13.exp ; 1 ; 285 ; 95.28
../generation/data/parallel_range4_agents15_14.exp ; 1 ; 200 ; 4.68
../generation/data/parallel_range4_agents15_15.exp ; 1 ; 108 ; 0.94
../generation/data/parallel_range4_agents15_16.exp ; 1 ; 90 ; 0.56
../generation/data/parallel_range4_agents15_17.exp ; 1 ; 141 ; 26.69
../generation/data/parallel_range4_agents15_18.exp ; 1 ; 96 ; 0.64
../generation/data/parallel_range4_agents15_19.exp ; 1 ; 102 ; 0.47
../generation/data/parallel_range4_agents15_1.exp ; 1 ; 51 ; 0.28
../generation/data/parallel_range4_agents15_2.exp ; 1 ; 107 ; 0.82
../generation/data/parallel_range4_agents15_3.exp ; 1 ; 145 ; 1.76
../generation/data/parallel_range4_agents15_4.exp ; 1 ; 233 ; 1.09
../generation/data/parallel_range4_agents15_5.exp ; 1 ; 283 ; 114.06
../generation/data/parallel_range4_agents15_6.exp ; 1 ; 90 ; 0.49
../generation/data/parallel_range4_agents15_7.exp ; 1 ; 73 ; 0.72
../generation/data/parallel_range4_agents15_8.exp ; 1 ; 45 ; 0.92
../generation/data/parallel_range4_agents15_9.exp ; 1 ; 165 ; 1.05
