exp;success;longest_path;time
offices_range1_agents60_7;1;1140;16.47
offices_range1_agents60_6;1;279;1.29
offices_range1_agents60_5;1;356;1.17
offices_range1_agents60_11;1;262;1.47
offices_range1_agents60_8;1;304;1.45
offices_range1_agents60_4;1;614;4.23
offices_range1_agents60_2;1;232;0.69
offices_range1_agents60_14;1;474;2.07
offices_range1_agents60_0;1;541;3.37
offices_range1_agents60_13;1;618;3.46
offices_range1_agents60_16;1;324;1.22
offices_range1_agents60_3;1;1556;11.25
offices_range1_agents60_17;1;891;8.63
offices_range1_agents60_10;1;171;1.03
offices_range1_agents60_9;1;488;2.2
offices_range1_agents60_19;1;282;1.44
offices_range1_agents60_1;1;289;1.3
offices_range1_agents60_12;1;288;1.41
offices_range1_agents60_18;1;1060;2.89
offices_range1_agents60_15;1;249;0.71
