exp;success;longest_path;time
small_obstacles_range3_3d_agents300_9;0;0;114.51
small_obstacles_range3_3d_agents300_19;0;0;108.88
small_obstacles_range3_3d_agents300_18;0;0;117.07
small_obstacles_range3_3d_agents300_10;0;0;113.69
small_obstacles_range3_3d_agents300_4;1;347;84.54
small_obstacles_range3_3d_agents300_5;0;0;112.58
small_obstacles_range3_3d_agents300_15;0;0;113.82
small_obstacles_range3_3d_agents300_17;0;0;113.97
small_obstacles_range3_3d_agents300_12;1;604;89.23
small_obstacles_range3_3d_agents300_7;0;0;114.1
small_obstacles_range3_3d_agents300_8;1;1220;71.43
small_obstacles_range3_3d_agents300_6;0;0;112.53
small_obstacles_range3_3d_agents300_11;0;0;110.39
small_obstacles_range3_3d_agents300_2;0;0;112.37
small_obstacles_range3_3d_agents300_3;0;0;113.51
small_obstacles_range3_3d_agents300_13;0;0;111.28
small_obstacles_range3_3d_agents300_14;0;0;112.77
small_obstacles_range3_3d_agents300_0;0;0;114.65
small_obstacles_range3_3d_agents300_16;0;0;115.55
small_obstacles_range3_3d_agents300_1;0;0;110.73
