exp;success;longest_path;time
pyramid_range3_3d_agents125_0;1;417;11.93
pyramid_range3_3d_agents125_9;1;785;8.0
pyramid_range3_3d_agents125_7;1;603;10.06
pyramid_range3_3d_agents125_19;1;464;5.1
pyramid_range3_3d_agents125_2;1;2436;45.04
pyramid_range3_3d_agents125_6;1;219;7.82
pyramid_range3_3d_agents125_8;1;344;4.9
pyramid_range3_3d_agents125_10;1;334;9.12
pyramid_range3_3d_agents125_17;1;348;9.48
pyramid_range3_3d_agents125_12;1;385;10.43
pyramid_range3_3d_agents125_5;1;117;2.6
pyramid_range3_3d_agents125_1;1;254;5.36
pyramid_range3_3d_agents125_13;1;612;14.17
pyramid_range3_3d_agents125_4;1;234;3.72
pyramid_range3_3d_agents125_18;1;400;7.9
pyramid_range3_3d_agents125_11;1;580;11.0
pyramid_range3_3d_agents125_15;1;748;17.37
pyramid_range3_3d_agents125_14;1;318;3.9
pyramid_range3_3d_agents125_16;1;663;9.96
pyramid_range3_3d_agents125_3;1;403;5.72
