exp;success;longest_path;time
offices_range1_agents175_13;0;0;87.17
offices_range1_agents175_15;0;0;74.61
offices_range1_agents175_14;0;0;88.94
offices_range1_agents175_16;0;0;90.54
offices_range1_agents175_4;0;0;86.07
offices_range1_agents175_3;0;0;90.85
offices_range1_agents175_7;0;0;83.32
offices_range1_agents175_0;0;0;79.18
offices_range1_agents175_9;0;0;77.27
offices_range1_agents175_11;0;0;90.31
offices_range1_agents175_5;0;0;79.58
offices_range1_agents175_18;0;0;80.16
offices_range1_agents175_8;0;0;92.02
offices_range1_agents175_19;0;0;95.8
offices_range1_agents175_1;0;0;91.72
offices_range1_agents175_2;0;0;93.36
offices_range1_agents175_10;0;0;78.42
offices_range1_agents175_17;0;0;76.56
offices_range1_agents175_12;0;0;83.96
offices_range1_agents175_6;0;0;80.25
