exp;success;longest_path;time
small_obstacles_range3_3d_agents200_6;0;0;110.64
small_obstacles_range3_3d_agents200_15;1;1531;85.25
small_obstacles_range3_3d_agents200_1;1;281;38.87
small_obstacles_range3_3d_agents200_14;0;0;112.76
small_obstacles_range3_3d_agents200_0;1;1251;41.33
small_obstacles_range3_3d_agents200_12;0;0;110.32
small_obstacles_range3_3d_agents200_8;0;0;110.35
small_obstacles_range3_3d_agents200_9;1;576;58.56
small_obstacles_range3_3d_agents200_10;0;0;110.7
small_obstacles_range3_3d_agents200_13;1;444;67.11
small_obstacles_range3_3d_agents200_5;1;815;100.27
small_obstacles_range3_3d_agents200_18;0;0;110.69
small_obstacles_range3_3d_agents200_2;0;0;114.95
small_obstacles_range3_3d_agents200_7;1;582;76.66
small_obstacles_range3_3d_agents200_17;0;0;109.45
small_obstacles_range3_3d_agents200_4;0;0;109.52
small_obstacles_range3_3d_agents200_19;0;0;110.05
small_obstacles_range3_3d_agents200_16;0;0;109.96
small_obstacles_range3_3d_agents200_11;1;562;49.65
small_obstacles_range3_3d_agents200_3;0;0;112.6
