exp;success;longest_path;time
parallel_range4_agents275_6;0;0;115.91
parallel_range4_agents275_12;0;0;116.55
parallel_range4_agents275_5;0;0;117.45
parallel_range4_agents275_15;1;1583;104.19
parallel_range4_agents275_10;0;0;115.25
parallel_range4_agents275_11;0;0;116.39
parallel_range4_agents275_3;0;0;117.66
parallel_range4_agents275_8;1;1658;113.2
parallel_range4_agents275_1;0;0;116.7
parallel_range4_agents275_18;0;0;115.64
parallel_range4_agents275_17;0;0;117.11
parallel_range4_agents275_16;0;0;117.57
parallel_range4_agents275_4;0;0;116.87
parallel_range4_agents275_9;0;0;116.39
parallel_range4_agents275_13;0;0;116.83
parallel_range4_agents275_7;0;0;116.28
parallel_range4_agents275_19;0;0;116.08
parallel_range4_agents275_0;0;0;117.03
parallel_range4_agents275_14;0;0;116.07
parallel_range4_agents275_2;0;0;116.23
