exp;success;longest_path;time
pyramid_range3_3d_agents275_19;0;0;117.76
pyramid_range3_3d_agents275_18;1;1004;97.35
pyramid_range3_3d_agents275_13;1;1484;115.33
pyramid_range3_3d_agents275_14;0;0;118.31
pyramid_range3_3d_agents275_2;0;0;118.94
pyramid_range3_3d_agents275_12;0;0;118.46
pyramid_range3_3d_agents275_0;0;0;118.73
pyramid_range3_3d_agents275_6;1;690;37.36
pyramid_range3_3d_agents275_16;1;163;28.08
pyramid_range3_3d_agents275_3;0;0;118.62
pyramid_range3_3d_agents275_4;1;584;68.65
pyramid_range3_3d_agents275_17;1;818;44.56
pyramid_range3_3d_agents275_7;1;994;36.36
pyramid_range3_3d_agents275_10;0;0;117.74
pyramid_range3_3d_agents275_8;1;543;33.27
pyramid_range3_3d_agents275_5;0;0;118.57
pyramid_range3_3d_agents275_9;1;545;59.58
pyramid_range3_3d_agents275_1;0;0;117.11
pyramid_range3_3d_agents275_11;1;413;35.67
pyramid_range3_3d_agents275_15;0;0;118.27
