exp;success;longest_path;time
parallel_range4_agents250_5;0;0;116.77
parallel_range4_agents250_10;0;0;117.66
parallel_range4_agents250_14;0;0;116.83
parallel_range4_agents250_19;1;900;66.36
parallel_range4_agents250_12;0;0;116.63
parallel_range4_agents250_1;0;0;116.32
parallel_range4_agents250_4;0;0;116.14
parallel_range4_agents250_13;0;0;116.84
parallel_range4_agents250_6;0;0;116.81
parallel_range4_agents250_0;0;0;116.87
parallel_range4_agents250_11;0;0;117.43
parallel_range4_agents250_7;0;0;116.17
parallel_range4_agents250_17;1;1947;111.2
parallel_range4_agents250_8;0;0;116.76
parallel_range4_agents250_9;0;0;115.78
parallel_range4_agents250_18;0;0;116.32
parallel_range4_agents250_2;0;0;116.31
parallel_range4_agents250_15;0;0;116.29
parallel_range4_agents250_3;0;0;116.9
parallel_range4_agents250_16;0;0;117.02
