exp;success;longest_path;time
parallel_range4_agents150_3;0;0;118.02
parallel_range4_agents150_5;1;362;5.05
parallel_range4_agents150_2;1;2898;51.97
parallel_range4_agents150_0;1;2335;57.06
parallel_range4_agents150_10;1;1078;31.66
parallel_range4_agents150_19;1;1663;35.87
parallel_range4_agents150_17;1;398;5.45
parallel_range4_agents150_18;0;0;115.79
parallel_range4_agents150_4;1;2978;59.94
parallel_range4_agents150_9;1;738;10.66
parallel_range4_agents150_7;1;874;15.66
parallel_range4_agents150_1;1;1755;55.37
parallel_range4_agents150_14;1;2000;29.1
parallel_range4_agents150_8;1;1715;34.09
parallel_range4_agents150_6;1;1171;19.2
parallel_range4_agents150_12;1;1505;31.54
parallel_range4_agents150_16;1;2378;55.44
parallel_range4_agents150_15;1;597;11.74
parallel_range4_agents150_13;1;1495;25.1
parallel_range4_agents150_11;1;985;19.04
