exp;success;longest_path;time
small_obstacles_range3_3d_agents150_4;1;776;32.5
small_obstacles_range3_3d_agents150_9;1;506;28.61
small_obstacles_range3_3d_agents150_5;0;0;113.85
small_obstacles_range3_3d_agents150_18;1;240;22.31
small_obstacles_range3_3d_agents150_7;1;103;8.88
small_obstacles_range3_3d_agents150_14;1;1441;97.56
small_obstacles_range3_3d_agents150_6;0;0;109.16
small_obstacles_range3_3d_agents150_1;1;430;32.99
small_obstacles_range3_3d_agents150_15;1;978;71.8
small_obstacles_range3_3d_agents150_16;1;835;42.33
small_obstacles_range3_3d_agents150_10;1;2040;68.79
small_obstacles_range3_3d_agents150_0;1;994;63.84
small_obstacles_range3_3d_agents150_8;0;0;111.94
small_obstacles_range3_3d_agents150_11;1;1152;91.13
small_obstacles_range3_3d_agents150_3;1;1563;64.1
small_obstacles_range3_3d_agents150_17;1;2501;69.47
small_obstacles_range3_3d_agents150_19;1;1143;67.21
small_obstacles_range3_3d_agents150_13;0;0;109.21
small_obstacles_range3_3d_agents150_2;0;0;112.39
small_obstacles_range3_3d_agents150_12;0;0;110.05
