exp;success;longest_path;time
parallel_range4_agents175_0;1;1409;40.28
parallel_range4_agents175_13;1;2092;79.85
parallel_range4_agents175_12;1;1271;11.89
parallel_range4_agents175_5;0;0;116.18
parallel_range4_agents175_9;1;1709;60.89
parallel_range4_agents175_6;1;870;19.45
parallel_range4_agents175_15;1;2190;60.44
parallel_range4_agents175_19;1;1912;95.93
parallel_range4_agents175_18;1;1052;36.82
parallel_range4_agents175_4;1;656;19.75
parallel_range4_agents175_10;1;337;6.27
parallel_range4_agents175_7;0;0;116.01
parallel_range4_agents175_1;0;0;116.82
parallel_range4_agents175_16;1;2835;111.91
parallel_range4_agents175_3;1;2097;90.77
parallel_range4_agents175_17;0;0;116.55
parallel_range4_agents175_8;0;0;115.97
parallel_range4_agents175_2;1;3922;86.02
parallel_range4_agents175_14;0;0;116.55
parallel_range4_agents175_11;1;1373;40.13
