exp;success;longest_path;time
small_obstacles_range3_3d_agents50_7;1;754;6.96
small_obstacles_range3_3d_agents50_5;1;549;3.0
small_obstacles_range3_3d_agents50_8;1;1525;8.11
small_obstacles_range3_3d_agents50_9;1;2568;22.78
small_obstacles_range3_3d_agents50_16;1;606;4.73
small_obstacles_range3_3d_agents50_2;1;748;3.73
small_obstacles_range3_3d_agents50_13;1;1067;8.47
small_obstacles_range3_3d_agents50_3;1;1117;7.85
small_obstacles_range3_3d_agents50_11;1;339;5.41
small_obstacles_range3_3d_agents50_15;1;302;5.44
small_obstacles_range3_3d_agents50_17;1;667;7.17
small_obstacles_range3_3d_agents50_12;1;127;3.26
small_obstacles_range3_3d_agents50_6;1;373;2.87
small_obstacles_range3_3d_agents50_0;1;80;2.09
small_obstacles_range3_3d_agents50_10;1;577;6.98
small_obstacles_range3_3d_agents50_14;1;334;3.68
small_obstacles_range3_3d_agents50_18;1;148;3.16
small_obstacles_range3_3d_agents50_4;1;274;1.72
small_obstacles_range3_3d_agents50_19;1;366;3.65
small_obstacles_range3_3d_agents50_1;1;262;3.61
