exp;success;longest_path;time
parallel_range4_agents125_2;0;0;116.32
parallel_range4_agents125_6;1;2340;45.57
parallel_range4_agents125_3;1;500;5.18
parallel_range4_agents125_8;1;315;3.98
parallel_range4_agents125_9;0;0;115.76
parallel_range4_agents125_17;1;1867;23.5
parallel_range4_agents125_14;1;168;2.38
parallel_range4_agents125_0;0;0;116.75
parallel_range4_agents125_18;1;258;2.96
parallel_range4_agents125_7;0;0;115.53
parallel_range4_agents125_16;1;1305;30.31
parallel_range4_agents125_13;1;763;8.93
parallel_range4_agents125_10;1;634;8.07
parallel_range4_agents125_15;1;1443;45.22
parallel_range4_agents125_19;1;2445;32.26
parallel_range4_agents125_11;0;0;117.28
parallel_range4_agents125_4;1;2738;49.1
parallel_range4_agents125_12;1;2143;51.49
parallel_range4_agents125_5;1;1686;54.63
parallel_range4_agents125_1;1;231;3.36
