exp;success;longest_path;time
parallel_range4_agents2_0;1;15;0.01
parallel_range4_agents2_9;1;28;0.01
parallel_range4_agents2_14;1;53;0.01
parallel_range4_agents2_16;1;51;0.01
parallel_range4_agents2_13;1;56;0.01
parallel_range4_agents2_6;1;31;0.01
parallel_range4_agents2_17;1;23;0.01
parallel_range4_agents2_4;1;8;0.01
parallel_range4_agents2_8;1;65;0.01
parallel_range4_agents2_5;1;28;0.01
parallel_range4_agents2_3;1;46;0.01
parallel_range4_agents2_12;1;4;0.01
parallel_range4_agents2_15;1;22;0.01
parallel_range4_agents2_10;1;48;0.02
parallel_range4_agents2_18;1;34;0.01
parallel_range4_agents2_11;1;20;0.02
parallel_range4_agents2_2;1;37;0.01
parallel_range4_agents2_7;1;48;0.01
parallel_range4_agents2_19;1;43;0.02
parallel_range4_agents2_1;1;34;0.02
