exp;success;longest_path;time
small_obstacles_range3_3d_agents30_11;1;104;1.15
small_obstacles_range3_3d_agents30_13;1;519;2.28
small_obstacles_range3_3d_agents30_0;1;220;2.33
small_obstacles_range3_3d_agents30_15;1;684;2.36
small_obstacles_range3_3d_agents30_18;1;180;1.37
small_obstacles_range3_3d_agents30_14;1;474;1.3
small_obstacles_range3_3d_agents30_1;1;264;2.44
small_obstacles_range3_3d_agents30_8;1;100;1.13
small_obstacles_range3_3d_agents30_5;1;341;1.85
small_obstacles_range3_3d_agents30_2;1;131;1.43
small_obstacles_range3_3d_agents30_17;1;209;1.43
small_obstacles_range3_3d_agents30_16;1;645;3.16
small_obstacles_range3_3d_agents30_4;1;393;1.69
small_obstacles_range3_3d_agents30_7;0;0;108.89
small_obstacles_range3_3d_agents30_3;1;826;2.86
small_obstacles_range3_3d_agents30_12;1;408;2.08
small_obstacles_range3_3d_agents30_19;1;647;2.74
small_obstacles_range3_3d_agents30_9;1;519;2.96
small_obstacles_range3_3d_agents30_10;1;323;2.97
small_obstacles_range3_3d_agents30_6;1;804;3.11
