exp;success;longest_path;time
offices_range1_agents50_5;0;0;119.24
offices_range1_agents50_12;0;0;101.3
offices_range1_agents50_9;0;0;117.73
offices_range1_agents50_18;0;0;119.29
offices_range1_agents50_10;0;0;119.19
offices_range1_agents50_1;0;0;104.03
offices_range1_agents50_19;0;0;119.23
offices_range1_agents50_8;0;0;119.26
offices_range1_agents50_0;0;0;119.17
offices_range1_agents50_16;0;0;119.15
offices_range1_agents50_13;0;0;119.25
offices_range1_agents50_17;0;0;119.12
offices_range1_agents50_11;0;0;119.23
offices_range1_agents50_15;0;0;119.25
offices_range1_agents50_14;0;0;97.88
offices_range1_agents50_3;0;0;43.62
offices_range1_agents50_6;0;0;96.78
offices_range1_agents50_7;0;0;118.48
offices_range1_agents50_2;0;0;119.29
offices_range1_agents50_4;0;0;119.02
