exp;success;longest_path;time
pyramid_range3_3d_agents150_17;0;0;119.91
pyramid_range3_3d_agents150_16;0;0;119.45
pyramid_range3_3d_agents150_9;0;0;119.78
pyramid_range3_3d_agents150_6;0;0;119.67
pyramid_range3_3d_agents150_5;0;0;60.02
pyramid_range3_3d_agents150_14;0;0;119.63
pyramid_range3_3d_agents150_3;0;0;119.7
pyramid_range3_3d_agents150_11;0;0;119.49
pyramid_range3_3d_agents150_13;0;0;119.66
pyramid_range3_3d_agents150_10;0;0;119.62
pyramid_range3_3d_agents150_4;0;0;119.64
pyramid_range3_3d_agents150_18;0;0;119.59
pyramid_range3_3d_agents150_19;0;0;45.29
pyramid_range3_3d_agents150_0;0;0;119.58
pyramid_range3_3d_agents150_7;0;0;119.53
pyramid_range3_3d_agents150_8;0;0;119.49
pyramid_range3_3d_agents150_15;0;0;83.37
pyramid_range3_3d_agents150_12;0;0;119.37
pyramid_range3_3d_agents150_2;0;0;119.7
pyramid_range3_3d_agents150_1;0;0;119.66
