exp;success;longest_path;time
pyramid_range3_3d_agents125_0;0;0;49.2
pyramid_range3_3d_agents125_9;0;0;72.7
pyramid_range3_3d_agents125_7;0;0;119.74
pyramid_range3_3d_agents125_19;0;0;119.57
pyramid_range3_3d_agents125_2;0;0;54.7
pyramid_range3_3d_agents125_6;0;0;119.48
pyramid_range3_3d_agents125_8;0;0;119.64
pyramid_range3_3d_agents125_10;0;0;74.17
pyramid_range3_3d_agents125_17;0;0;119.29
pyramid_range3_3d_agents125_12;0;0;119.65
pyramid_range3_3d_agents125_5;0;0;119.53
pyramid_range3_3d_agents125_1;0;0;119.62
pyramid_range3_3d_agents125_13;0;0;119.49
pyramid_range3_3d_agents125_4;0;0;119.6
pyramid_range3_3d_agents125_18;0;0;119.72
pyramid_range3_3d_agents125_11;0;0;37.92
pyramid_range3_3d_agents125_15;0;0;119.95
pyramid_range3_3d_agents125_14;0;0;119.64
pyramid_range3_3d_agents125_16;0;0;34.8
pyramid_range3_3d_agents125_3;0;0;119.7
