exp;success;longest_path;time
pyramid_range3_3d_agents300_8;0;0;97.77
pyramid_range3_3d_agents300_10;0;0;119.87
pyramid_range3_3d_agents300_1;0;0;104.44
pyramid_range3_3d_agents300_11;0;0;119.7
pyramid_range3_3d_agents300_18;0;0;88.28
pyramid_range3_3d_agents300_3;0;0;106.65
pyramid_range3_3d_agents300_5;0;0;119.1
pyramid_range3_3d_agents300_6;0;0;119.85
pyramid_range3_3d_agents300_13;0;0;61.77
pyramid_range3_3d_agents300_16;0;0;119.74
pyramid_range3_3d_agents300_4;0;0;119.9
pyramid_range3_3d_agents300_0;0;0;97.67
pyramid_range3_3d_agents300_7;0;0;119.92
pyramid_range3_3d_agents300_19;0;0;100.53
pyramid_range3_3d_agents300_15;0;0;99.81
pyramid_range3_3d_agents300_17;0;0;109.42
pyramid_range3_3d_agents300_2;0;0;59.5
pyramid_range3_3d_agents300_12;0;0;112.32
pyramid_range3_3d_agents300_14;0;0;71.51
pyramid_range3_3d_agents300_9;0;0;119.15
