exp;success;longest_path;time
pyramid_range3_3d_agents20_5;0;0;111.23
pyramid_range3_3d_agents20_16;1;22;55.88
pyramid_range3_3d_agents20_6;0;0;69.03
pyramid_range3_3d_agents20_19;0;0;68.49
pyramid_range3_3d_agents20_13;1;19;0.2
pyramid_range3_3d_agents20_11;0;0;65.87
pyramid_range3_3d_agents20_4;0;0;58.92
pyramid_range3_3d_agents20_2;0;0;102.36
pyramid_range3_3d_agents20_17;0;0;112.65
pyramid_range3_3d_agents20_1;0;0;119.01
pyramid_range3_3d_agents20_9;1;16;9.45
pyramid_range3_3d_agents20_0;0;0;119.96
pyramid_range3_3d_agents20_10;0;0;106.97
pyramid_range3_3d_agents20_14;0;0;93.13
pyramid_range3_3d_agents20_8;1;13;0.04
pyramid_range3_3d_agents20_15;0;0;119.13
pyramid_range3_3d_agents20_18;0;0;119.07
pyramid_range3_3d_agents20_3;0;0;119.17
pyramid_range3_3d_agents20_12;0;0;101.48
pyramid_range3_3d_agents20_7;0;0;101.89
