exp;success;longest_path;time
offices_range1_agents30_5;0;0;119.16
offices_range1_agents30_15;0;0;112.25
offices_range1_agents30_18;0;0;88.7
offices_range1_agents30_6;0;0;97.42
offices_range1_agents30_17;0;0;92.39
offices_range1_agents30_13;0;0;106.42
offices_range1_agents30_0;0;0;114.96
offices_range1_agents30_9;0;0;116.58
offices_range1_agents30_4;0;0;119.07
offices_range1_agents30_7;0;0;119.11
offices_range1_agents30_3;0;0;111.58
offices_range1_agents30_16;0;0;119.25
offices_range1_agents30_11;0;0;105.41
offices_range1_agents30_10;0;0;119.13
offices_range1_agents30_8;0;0;117.79
offices_range1_agents30_12;0;0;119.04
offices_range1_agents30_19;0;0;89.57
offices_range1_agents30_1;0;0;117.62
offices_range1_agents30_14;0;0;101.32
offices_range1_agents30_2;0;0;89.4
