exp;success;longest_path;time
offices_range1_agents15_5;0;0;67.18
offices_range1_agents15_17;0;0;80.87
offices_range1_agents15_2;0;0;39.93
offices_range1_agents15_12;0;0;64.83
offices_range1_agents15_1;0;0;87.69
offices_range1_agents15_19;0;0;89.72
offices_range1_agents15_8;0;0;71.69
offices_range1_agents15_9;0;0;93.5
offices_range1_agents15_0;0;0;119.26
offices_range1_agents15_15;0;0;82.0
offices_range1_agents15_14;0;0;119.95
offices_range1_agents15_7;0;0;64.91
offices_range1_agents15_4;0;0;100.85
offices_range1_agents15_13;0;0;75.62
offices_range1_agents15_16;0;0;73.8
offices_range1_agents15_10;0;0;95.54
offices_range1_agents15_6;0;0;54.18
offices_range1_agents15_11;0;0;119.94
offices_range1_agents15_18;0;0;69.55
offices_range1_agents15_3;0;0;84.24
