exp;success;longest_path;time
pyramid_range3_3d_agents80_12;0;0;85.68
pyramid_range3_3d_agents80_17;0;0;119.57
pyramid_range3_3d_agents80_14;0;0;119.4
pyramid_range3_3d_agents80_6;0;0;119.55
pyramid_range3_3d_agents80_18;0;0;119.39
pyramid_range3_3d_agents80_19;0;0;41.03
pyramid_range3_3d_agents80_3;0;0;66.33
pyramid_range3_3d_agents80_5;0;0;119.48
pyramid_range3_3d_agents80_7;0;0;119.48
pyramid_range3_3d_agents80_2;0;0;119.43
pyramid_range3_3d_agents80_11;0;0;119.4
pyramid_range3_3d_agents80_16;0;0;119.5
pyramid_range3_3d_agents80_9;0;0;119.15
pyramid_range3_3d_agents80_0;0;0;119.59
pyramid_range3_3d_agents80_15;0;0;119.26
pyramid_range3_3d_agents80_10;0;0;63.54
pyramid_range3_3d_agents80_4;0;0;44.71
pyramid_range3_3d_agents80_8;0;0;119.52
pyramid_range3_3d_agents80_13;0;0;119.06
pyramid_range3_3d_agents80_1;0;0;78.4
