exp;success;longest_path;time
parallel_range4_agents40_10;0;0;104.56
parallel_range4_agents40_9;0;0;80.74
parallel_range4_agents40_5;0;0;97.81
parallel_range4_agents40_3;0;0;83.66
parallel_range4_agents40_19;0;0;113.16
parallel_range4_agents40_11;0;0;114.98
parallel_range4_agents40_7;0;0;83.76
parallel_range4_agents40_16;0;0;119.12
parallel_range4_agents40_2;0;0;100.54
parallel_range4_agents40_0;0;0;84.43
parallel_range4_agents40_14;0;0;76.65
parallel_range4_agents40_17;0;0;118.81
parallel_range4_agents40_6;0;0;101.88
parallel_range4_agents40_8;0;0;95.65
parallel_range4_agents40_12;0;0;85.51
parallel_range4_agents40_13;0;0;119.12
parallel_range4_agents40_15;0;0;92.03
parallel_range4_agents40_1;0;0;95.89
parallel_range4_agents40_18;0;0;119.08
parallel_range4_agents40_4;0;0;82.98
