exp;success;longest_path;time
parallel_range4_agents50_13;0;0;88.09
parallel_range4_agents50_18;0;0;113.0
parallel_range4_agents50_0;0;0;110.9
parallel_range4_agents50_16;0;0;97.2
parallel_range4_agents50_6;0;0;106.03
parallel_range4_agents50_17;0;0;116.22
parallel_range4_agents50_10;0;0;95.42
parallel_range4_agents50_1;0;0;109.37
parallel_range4_agents50_3;0;0;119.19
parallel_range4_agents50_7;0;0;116.15
parallel_range4_agents50_4;0;0;119.11
parallel_range4_agents50_19;0;0;105.54
parallel_range4_agents50_11;0;0;69.56
parallel_range4_agents50_12;0;0;119.16
parallel_range4_agents50_14;0;0;119.27
parallel_range4_agents50_2;0;0;119.1
parallel_range4_agents50_5;0;0;119.09
parallel_range4_agents50_15;0;0;119.19
parallel_range4_agents50_9;0;0;119.19
parallel_range4_agents50_8;0;0;90.84
