exp;success;longest_path;time
small_obstacles_range3_3d_agents30_11;0;0;90.35
small_obstacles_range3_3d_agents30_13;0;0;87.53
small_obstacles_range3_3d_agents30_0;0;0;119.3
small_obstacles_range3_3d_agents30_15;0;0;119.05
small_obstacles_range3_3d_agents30_18;0;0;119.11
small_obstacles_range3_3d_agents30_14;0;0;119.09
small_obstacles_range3_3d_agents30_1;0;0;119.18
small_obstacles_range3_3d_agents30_8;0;0;119.19
small_obstacles_range3_3d_agents30_5;0;0;119.06
small_obstacles_range3_3d_agents30_2;0;0;111.45
small_obstacles_range3_3d_agents30_17;0;0;119.28
small_obstacles_range3_3d_agents30_16;0;0;107.99
small_obstacles_range3_3d_agents30_4;0;0;102.07
small_obstacles_range3_3d_agents30_7;0;0;107.62
small_obstacles_range3_3d_agents30_3;0;0;118.42
small_obstacles_range3_3d_agents30_12;0;0;119.16
small_obstacles_range3_3d_agents30_19;0;0;119.1
small_obstacles_range3_3d_agents30_9;0;0;119.13
small_obstacles_range3_3d_agents30_10;0;0;119.04
small_obstacles_range3_3d_agents30_6;0;0;119.1
