exp;success;longest_path;time
parallel_range4_agents250_5;0;0;119.6
parallel_range4_agents250_10;0;0;119.63
parallel_range4_agents250_14;0;0;119.68
parallel_range4_agents250_19;0;0;119.7
parallel_range4_agents250_12;0;0;119.69
parallel_range4_agents250_1;0;0;61.7
parallel_range4_agents250_4;0;0;119.67
parallel_range4_agents250_13;0;0;119.74
parallel_range4_agents250_6;0;0;119.77
parallel_range4_agents250_0;0;0;44.02
parallel_range4_agents250_11;0;0;119.63
parallel_range4_agents250_7;0;0;119.73
parallel_range4_agents250_17;0;0;119.9
parallel_range4_agents250_8;0;0;51.62
parallel_range4_agents250_9;0;0;119.56
parallel_range4_agents250_18;0;0;119.7
parallel_range4_agents250_2;0;0;119.72
parallel_range4_agents250_15;0;0;119.78
parallel_range4_agents250_3;0;0;119.67
parallel_range4_agents250_16;0;0;119.62
