exp;success;longest_path;time
offices_range1_agents20_16;0;0;97.26
offices_range1_agents20_10;0;0;88.62
offices_range1_agents20_18;0;0;101.91
offices_range1_agents20_5;0;0;119.95
offices_range1_agents20_7;0;0;70.16
offices_range1_agents20_14;0;0;85.86
offices_range1_agents20_12;0;0;89.52
offices_range1_agents20_19;0;0;91.24
offices_range1_agents20_13;0;0;93.98
offices_range1_agents20_6;0;0;71.86
offices_range1_agents20_1;0;0;64.71
offices_range1_agents20_3;0;0;61.12
offices_range1_agents20_2;0;0;71.12
offices_range1_agents20_17;0;0;67.67
offices_range1_agents20_11;0;0;87.19
offices_range1_agents20_9;0;0;39.78
offices_range1_agents20_8;0;0;92.55
offices_range1_agents20_4;0;0;86.7
offices_range1_agents20_15;0;0;78.54
offices_range1_agents20_0;0;0;92.53
