exp;success;longest_path;time
pyramid_range3_3d_agents225_0;0;0;66.73
pyramid_range3_3d_agents225_4;0;0;119.78
pyramid_range3_3d_agents225_18;0;0;91.67
pyramid_range3_3d_agents225_3;0;0;96.95
pyramid_range3_3d_agents225_12;0;0;119.69
pyramid_range3_3d_agents225_2;0;0;119.72
pyramid_range3_3d_agents225_15;0;0;119.93
pyramid_range3_3d_agents225_11;0;0;119.61
pyramid_range3_3d_agents225_13;0;0;32.89
pyramid_range3_3d_agents225_17;0;0;119.7
pyramid_range3_3d_agents225_8;0;0;68.88
pyramid_range3_3d_agents225_16;0;0;119.68
pyramid_range3_3d_agents225_9;0;0;119.79
pyramid_range3_3d_agents225_10;0;0;90.46
pyramid_range3_3d_agents225_1;0;0;119.79
pyramid_range3_3d_agents225_7;0;0;75.94
pyramid_range3_3d_agents225_6;0;0;119.66
pyramid_range3_3d_agents225_5;0;0;119.88
pyramid_range3_3d_agents225_19;0;0;92.88
pyramid_range3_3d_agents225_14;0;0;119.74
