exp;success;longest_path;time
pyramid_range3_3d_agents30_16;0;0;56.31
pyramid_range3_3d_agents30_9;0;0;106.2
pyramid_range3_3d_agents30_14;0;0;112.0
pyramid_range3_3d_agents30_6;0;0;89.06
pyramid_range3_3d_agents30_0;0;0;119.1
pyramid_range3_3d_agents30_4;0;0;119.35
pyramid_range3_3d_agents30_15;0;0;97.79
pyramid_range3_3d_agents30_8;0;0;119.08
pyramid_range3_3d_agents30_17;1;29;7.71
pyramid_range3_3d_agents30_1;0;0;119.05
pyramid_range3_3d_agents30_12;0;0;119.18
pyramid_range3_3d_agents30_7;0;0;28.46
pyramid_range3_3d_agents30_13;0;0;95.3
pyramid_range3_3d_agents30_2;0;0;119.11
pyramid_range3_3d_agents30_10;0;0;50.68
pyramid_range3_3d_agents30_11;1;21;0.06
pyramid_range3_3d_agents30_18;0;0;119.19
pyramid_range3_3d_agents30_3;0;0;119.3
pyramid_range3_3d_agents30_19;0;0;119.18
pyramid_range3_3d_agents30_5;0;0;105.41
