exp;success;longest_path;time
offices_range1_agents300_5;0;0;113.53
offices_range1_agents300_3;0;0;108.81
offices_range1_agents300_1;0;0;113.88
offices_range1_agents300_10;0;0;110.02
offices_range1_agents300_17;0;0;111.34
offices_range1_agents300_13;0;0;113.21
offices_range1_agents300_7;0;0;110.89
offices_range1_agents300_15;0;0;111.45
offices_range1_agents300_16;0;0;113.02
offices_range1_agents300_19;0;0;111.02
offices_range1_agents300_9;0;0;111.23
offices_range1_agents300_2;0;0;109.06
offices_range1_agents300_12;0;0;110.61
offices_range1_agents300_0;0;0;109.22
offices_range1_agents300_18;0;0;113.63
offices_range1_agents300_8;0;0;104.53
offices_range1_agents300_6;0;0;114.33
offices_range1_agents300_14;0;0;114.88
offices_range1_agents300_11;0;0;110.68
offices_range1_agents300_4;0;0;111.09
