exp;success;longest_path;time
offices_range1_agents200_4;0;0;110.66
offices_range1_agents200_11;0;0;107.35
offices_range1_agents200_6;0;0;108.68
offices_range1_agents200_8;0;0;113.98
offices_range1_agents200_1;0;0;112.21
offices_range1_agents200_18;0;0;107.9
offices_range1_agents200_17;0;0;110.73
offices_range1_agents200_7;0;0;112.39
offices_range1_agents200_14;0;0;109.11
offices_range1_agents200_9;0;0;107.84
offices_range1_agents200_0;0;0;107.29
offices_range1_agents200_5;0;0;114.95
offices_range1_agents200_10;0;0;107.55
offices_range1_agents200_3;0;0;109.74
offices_range1_agents200_19;0;0;111.12
offices_range1_agents200_15;0;0;109.02
offices_range1_agents200_16;0;0;109.42
offices_range1_agents200_2;0;0;109.36
offices_range1_agents200_13;0;0;111.16
offices_range1_agents200_12;0;0;111.7
