exp;success;longest_path;time
small_obstacles_range3_3d_agents175_18;0;0;119.71
small_obstacles_range3_3d_agents175_0;0;0;118.9
small_obstacles_range3_3d_agents175_13;0;0;118.62
small_obstacles_range3_3d_agents175_14;0;0;119.71
small_obstacles_range3_3d_agents175_16;0;0;119.72
small_obstacles_range3_3d_agents175_1;0;0;119.68
small_obstacles_range3_3d_agents175_17;0;0;119.67
small_obstacles_range3_3d_agents175_2;0;0;119.39
small_obstacles_range3_3d_agents175_15;0;0;118.72
small_obstacles_range3_3d_agents175_11;0;0;119.46
small_obstacles_range3_3d_agents175_9;0;0;119.71
small_obstacles_range3_3d_agents175_19;0;0;118.77
small_obstacles_range3_3d_agents175_6;0;0;119.69
small_obstacles_range3_3d_agents175_4;0;0;119.56
small_obstacles_range3_3d_agents175_5;0;0;119.68
small_obstacles_range3_3d_agents175_10;0;0;119.68
small_obstacles_range3_3d_agents175_3;0;0;119.71
small_obstacles_range3_3d_agents175_7;0;0;119.66
small_obstacles_range3_3d_agents175_12;0;0;119.68
small_obstacles_range3_3d_agents175_8;0;0;119.67
