exp;success;longest_path;time
offices_range1_agents250_3;0;0;114.04
offices_range1_agents250_6;0;0;116.23
offices_range1_agents250_13;0;0;111.83
offices_range1_agents250_19;0;0;108.79
offices_range1_agents250_14;0;0;112.46
offices_range1_agents250_17;0;0;110.34
offices_range1_agents250_16;0;0;107.77
offices_range1_agents250_9;0;0;111.52
offices_range1_agents250_10;0;0;110.48
offices_range1_agents250_4;0;0;112.11
offices_range1_agents250_0;0;0;110.3
offices_range1_agents250_5;0;0;113.02
offices_range1_agents250_1;0;0;109.5
offices_range1_agents250_11;0;0;116.47
offices_range1_agents250_18;0;0;109.09
offices_range1_agents250_12;0;0;109.73
offices_range1_agents250_15;0;0;105.19
offices_range1_agents250_2;0;0;111.7
offices_range1_agents250_7;0;0;109.76
offices_range1_agents250_8;0;0;110.8
