exp;success;longest_path;time
pyramid_range3_3d_agents225_0;0;0;119.9
pyramid_range3_3d_agents225_4;0;0;119.83
pyramid_range3_3d_agents225_18;0;0;119.8
pyramid_range3_3d_agents225_3;0;0;119.85
pyramid_range3_3d_agents225_12;0;0;119.96
pyramid_range3_3d_agents225_2;0;0;119.92
pyramid_range3_3d_agents225_15;0;0;119.84
pyramid_range3_3d_agents225_11;0;0;119.82
pyramid_range3_3d_agents225_13;0;0;119.77
pyramid_range3_3d_agents225_17;0;0;119.87
pyramid_range3_3d_agents225_8;0;0;119.94
pyramid_range3_3d_agents225_16;0;0;119.87
pyramid_range3_3d_agents225_9;0;0;119.96
pyramid_range3_3d_agents225_10;0;0;119.87
pyramid_range3_3d_agents225_1;0;0;119.93
pyramid_range3_3d_agents225_7;0;0;119.92
pyramid_range3_3d_agents225_6;0;0;119.83
pyramid_range3_3d_agents225_5;0;0;119.89
pyramid_range3_3d_agents225_19;0;0;119.8
pyramid_range3_3d_agents225_14;0;0;119.91
