exp;success;longest_path;time
offices_range1_agents50_5;1;2474;20.5
offices_range1_agents50_12;1;613;9.19
offices_range1_agents50_9;1;1173;11.25
offices_range1_agents50_18;1;281;2.72
offices_range1_agents50_10;1;1309;18.42
offices_range1_agents50_1;1;2820;29.24
offices_range1_agents50_19;1;5897;85.52
offices_range1_agents50_8;1;2598;60.3
offices_range1_agents50_0;1;3717;54.35
offices_range1_agents50_16;0;0;75.41
offices_range1_agents50_13;0;0;62.22
offices_range1_agents50_17;1;634;6.99
offices_range1_agents50_11;1;430;5.0
offices_range1_agents50_15;1;879;11.13
offices_range1_agents50_14;1;2287;36.11
offices_range1_agents50_3;1;397;6.68
offices_range1_agents50_6;1;265;2.23
offices_range1_agents50_7;1;518;6.08
offices_range1_agents50_2;1;898;21.01
offices_range1_agents50_4;1;564;5.77
