../generation/data/pyramid_range3_3d_agents275_0.exp ; 0 ; 0 ; 129.88
../generation/data/pyramid_range3_3d_agents275_10.exp ; 0 ; 0 ; 129.59
../generation/data/pyramid_range3_3d_agents275_11.exp ; 0 ; 0 ; 129.86
../generation/data/pyramid_range3_3d_agents275_12.exp ; 0 ; 0 ; 129.91
../generation/data/pyramid_range3_3d_agents275_13.exp ; 0 ; 0 ; 129.05
../generation/data/pyramid_range3_3d_agents275_14.exp ; 0 ; 0 ; 129.47
../generation/data/pyramid_range3_3d_agents275_15.exp ; 0 ; 0 ; 129.57
../generation/data/pyramid_range3_3d_agents275_16.exp ; 0 ; 0 ; 129.42
../generation/data/pyramid_range3_3d_agents275_17.exp ; 0 ; 0 ; 129.23
../generation/data/pyramid_range3_3d_agents275_18.exp ; 0 ; 0 ; 129.26
../generation/data/pyramid_range3_3d_agents275_19.exp ; 0 ; 0 ; 129.66
../generation/data/pyramid_range3_3d_agents275_1.exp ; 0 ; 0 ; 129.61
../generation/data/pyramid_range3_3d_agents275_2.exp ; 0 ; 0 ; 129.27
../generation/data/pyramid_range3_3d_agents275_3.exp ; 0 ; 0 ; 129.58
../generation/data/pyramid_range3_3d_agents275_4.exp ; 0 ; 0 ; 129.63
../generation/data/pyramid_range3_3d_agents275_5.exp ; 0 ; 0 ; 129.33
../generation/data/pyramid_range3_3d_agents275_6.exp ; 0 ; 0 ; 129.67
../generation/data/pyramid_range3_3d_agents275_7.exp ; 0 ; 0 ; 129.61
../generation/data/pyramid_range3_3d_agents275_8.exp ; 0 ; 0 ; 129.9
../generation/data/pyramid_range3_3d_agents275_9.exp ; 0 ; 0 ; 129.33
