../generation/data/offices_range1_agents20_0.exp ; 1 ; 74 ; 2.38
../generation/data/offices_range1_agents20_10.exp ; 1 ; 160 ; 2.99
../generation/data/offices_range1_agents20_11.exp ; 1 ; 105 ; 2.84
../generation/data/offices_range1_agents20_12.exp ; 1 ; 65 ; 1.11
../generation/data/offices_range1_agents20_13.exp ; 1 ; 89 ; 1.06
../generation/data/offices_range1_agents20_14.exp ; 1 ; 36 ; 0.68
../generation/data/offices_range1_agents20_15.exp ; 1 ; 122 ; 1.9
../generation/data/offices_range1_agents20_16.exp ; 1 ; 146 ; 2.52
../generation/data/offices_range1_agents20_17.exp ; 1 ; 60 ; 1.34
../generation/data/offices_range1_agents20_18.exp ; 1 ; 87 ; 4.96
../generation/data/offices_range1_agents20_19.exp ; 1 ; 150 ; 1.89
../generation/data/offices_range1_agents20_1.exp ; 1 ; 54 ; 0.63
../generation/data/offices_range1_agents20_2.exp ; 1 ; 116 ; 1.42
../generation/data/offices_range1_agents20_3.exp ; 1 ; 124 ; 3.93
../generation/data/offices_range1_agents20_4.exp ; 1 ; 142 ; 1.54
../generation/data/offices_range1_agents20_5.exp ; 1 ; 74 ; 0.97
../generation/data/offices_range1_agents20_6.exp ; 1 ; 148 ; 6.6
../generation/data/offices_range1_agents20_7.exp ; 1 ; 98 ; 1.21
../generation/data/offices_range1_agents20_8.exp ; 1 ; 108 ; 2.08
../generation/data/offices_range1_agents20_9.exp ; 1 ; 128 ; 1.91
