../generation/data/parallel_range4_agents50_0.exp ; 1 ; 606 ; 102.31
../generation/data/parallel_range4_agents50_10.exp ; 1 ; 307 ; 10.93
../generation/data/parallel_range4_agents50_11.exp ; 1 ; 239 ; 5.46
../generation/data/parallel_range4_agents50_12.exp ; 1 ; 160 ; 5.91
../generation/data/parallel_range4_agents50_13.exp ; 0 ; 0 ; 129.82
../generation/data/parallel_range4_agents50_14.exp ; 1 ; 1024 ; 63.1
../generation/data/parallel_range4_agents50_15.exp ; 0 ; 0 ; 129.9
../generation/data/parallel_range4_agents50_16.exp ; 1 ; 148 ; 5.13
../generation/data/parallel_range4_agents50_17.exp ; 1 ; 876 ; 21.06
../generation/data/parallel_range4_agents50_18.exp ; 1 ; 186 ; 5.86
../generation/data/parallel_range4_agents50_19.exp ; 1 ; 486 ; 76.36
../generation/data/parallel_range4_agents50_1.exp ; 1 ; 224 ; 7.66
../generation/data/parallel_range4_agents50_2.exp ; 1 ; 435 ; 59.15
../generation/data/parallel_range4_agents50_3.exp ; 1 ; 382 ; 91.28
../generation/data/parallel_range4_agents50_4.exp ; 1 ; 371 ; 12.83
../generation/data/parallel_range4_agents50_5.exp ; 1 ; 389 ; 109.89
../generation/data/parallel_range4_agents50_6.exp ; 1 ; 230 ; 8.86
../generation/data/parallel_range4_agents50_7.exp ; 1 ; 812 ; 72.37
../generation/data/parallel_range4_agents50_8.exp ; 1 ; 199 ; 56.42
../generation/data/parallel_range4_agents50_9.exp ; 1 ; 328 ; 6.95
