exp;success;longest_path;time
parallel_range4_agents50_13;0;0;87.67
parallel_range4_agents50_18;0;0;111.85
parallel_range4_agents50_0;0;0;107.3
parallel_range4_agents50_16;0;0;93.94
parallel_range4_agents50_6;0;0;101.95
parallel_range4_agents50_17;0;0;105.19
parallel_range4_agents50_10;0;0;95.64
parallel_range4_agents50_1;0;0;106.31
parallel_range4_agents50_3;0;0;119.2
parallel_range4_agents50_7;0;0;111.65
parallel_range4_agents50_4;0;0;119.09
parallel_range4_agents50_19;0;0;101.42
parallel_range4_agents50_11;0;0;77.51
parallel_range4_agents50_12;0;0;119.19
parallel_range4_agents50_14;0;0;119.23
parallel_range4_agents50_2;0;0;110.85
parallel_range4_agents50_5;0;0;119.07
parallel_range4_agents50_15;0;0;119.12
parallel_range4_agents50_9;0;0;119.13
parallel_range4_agents50_8;0;0;109.44
