exp;success;longest_path;time
parallel_range4_agents15_10;1;77;35.92
parallel_range4_agents15_13;0;0;61.09
parallel_range4_agents15_17;0;0;58.5
parallel_range4_agents15_5;0;0;78.94
parallel_range4_agents15_9;1;78;0.91
parallel_range4_agents15_14;1;42;2.67
parallel_range4_agents15_16;0;0;70.89
parallel_range4_agents15_19;0;0;80.66
parallel_range4_agents15_1;1;29;0.12
parallel_range4_agents15_15;0;0;64.2
parallel_range4_agents15_11;1;32;2.23
parallel_range4_agents15_18;0;0;62.29
parallel_range4_agents15_0;1;49;5.81
parallel_range4_agents15_4;1;42;3.99
parallel_range4_agents15_2;0;0;87.9
parallel_range4_agents15_6;1;42;1.81
parallel_range4_agents15_8;0;0;51.38
parallel_range4_agents15_12;1;36;27.28
parallel_range4_agents15_3;0;0;77.3
parallel_range4_agents15_7;0;0;60.34
