exp;success;longest_path;time
pyramid_range3_3d_agents30_16;0;0;50.17
pyramid_range3_3d_agents30_9;0;0;99.59
pyramid_range3_3d_agents30_14;0;0;101.76
pyramid_range3_3d_agents30_6;0;0;84.99
pyramid_range3_3d_agents30_0;0;0;119.08
pyramid_range3_3d_agents30_4;0;0;119.32
pyramid_range3_3d_agents30_15;0;0;93.03
pyramid_range3_3d_agents30_8;0;0;116.91
pyramid_range3_3d_agents30_17;1;29;7.21
pyramid_range3_3d_agents30_1;0;0;119.03
pyramid_range3_3d_agents30_12;0;0;119.14
pyramid_range3_3d_agents30_7;0;0;49.3
pyramid_range3_3d_agents30_13;0;0;90.85
pyramid_range3_3d_agents30_2;0;0;117.56
pyramid_range3_3d_agents30_10;0;0;98.5
pyramid_range3_3d_agents30_11;1;21;0.04
pyramid_range3_3d_agents30_18;0;0;119.16
pyramid_range3_3d_agents30_3;0;0;119.32
pyramid_range3_3d_agents30_19;0;0;119.11
pyramid_range3_3d_agents30_5;0;0;95.37
