exp;success;longest_path;time
pyramid_range3_3d_agents275_19;0;0;29.2
pyramid_range3_3d_agents275_18;0;0;84.66
pyramid_range3_3d_agents275_13;0;0;89.36
pyramid_range3_3d_agents275_14;0;0;30.58
pyramid_range3_3d_agents275_2;0;0;41.6
pyramid_range3_3d_agents275_12;0;0;119.93
pyramid_range3_3d_agents275_0;0;0;119.85
pyramid_range3_3d_agents275_6;0;0;119.69
pyramid_range3_3d_agents275_16;0;0;97.36
pyramid_range3_3d_agents275_3;0;0;119.14
pyramid_range3_3d_agents275_4;0;0;34.78
pyramid_range3_3d_agents275_17;0;0;119.83
pyramid_range3_3d_agents275_7;0;0;119.66
pyramid_range3_3d_agents275_10;0;0;119.61
pyramid_range3_3d_agents275_8;0;0;119.72
pyramid_range3_3d_agents275_5;0;0;64.26
pyramid_range3_3d_agents275_9;0;0;119.12
pyramid_range3_3d_agents275_1;0;0;119.71
pyramid_range3_3d_agents275_11;0;0;105.85
pyramid_range3_3d_agents275_15;0;0;94.86
