exp;success;longest_path;time
offices_range1_agents20_16;0;0;91.66
offices_range1_agents20_10;0;0;81.51
offices_range1_agents20_18;0;0;95.26
offices_range1_agents20_5;0;0;119.95
offices_range1_agents20_7;0;0;45.91
offices_range1_agents20_14;0;0;79.64
offices_range1_agents20_12;0;0;85.73
offices_range1_agents20_19;0;0;82.74
offices_range1_agents20_13;0;0;87.05
offices_range1_agents20_6;0;0;67.79
offices_range1_agents20_1;0;0;58.95
offices_range1_agents20_3;0;0;119.92
offices_range1_agents20_2;0;0;66.89
offices_range1_agents20_17;0;0;56.81
offices_range1_agents20_11;0;0;81.39
offices_range1_agents20_9;0;0;43.41
offices_range1_agents20_8;0;0;85.96
offices_range1_agents20_4;0;0;80.4
offices_range1_agents20_15;0;0;76.64
offices_range1_agents20_0;0;0;92.88
