exp;success;longest_path;time
small_obstacles_range3_3d_agents20_9;0;0;119.17
small_obstacles_range3_3d_agents20_6;0;0;81.56
small_obstacles_range3_3d_agents20_17;1;33;0.42
small_obstacles_range3_3d_agents20_13;0;0;73.45
small_obstacles_range3_3d_agents20_5;0;0;92.3
small_obstacles_range3_3d_agents20_14;0;0;119.09
small_obstacles_range3_3d_agents20_19;1;53;14.95
small_obstacles_range3_3d_agents20_18;0;0;119.08
small_obstacles_range3_3d_agents20_10;0;0;94.69
small_obstacles_range3_3d_agents20_1;0;0;88.18
small_obstacles_range3_3d_agents20_16;0;0;119.05
small_obstacles_range3_3d_agents20_15;1;29;1.85
small_obstacles_range3_3d_agents20_8;0;0;119.07
small_obstacles_range3_3d_agents20_0;0;0;107.31
small_obstacles_range3_3d_agents20_4;0;0;119.17
small_obstacles_range3_3d_agents20_2;1;37;15.81
small_obstacles_range3_3d_agents20_12;0;0;118.03
small_obstacles_range3_3d_agents20_7;0;0;115.76
small_obstacles_range3_3d_agents20_11;0;0;119.22
small_obstacles_range3_3d_agents20_3;1;25;5.12
