exp;success;longest_path;time
pyramid_range3_3d_agents20_5;0;0;105.71
pyramid_range3_3d_agents20_16;1;22;53.44
pyramid_range3_3d_agents20_6;0;0;67.13
pyramid_range3_3d_agents20_19;0;0;65.53
pyramid_range3_3d_agents20_13;1;19;0.17
pyramid_range3_3d_agents20_11;0;0;62.36
pyramid_range3_3d_agents20_4;0;0;51.3
pyramid_range3_3d_agents20_2;0;0;98.86
pyramid_range3_3d_agents20_17;0;0;107.06
pyramid_range3_3d_agents20_1;0;0;113.17
pyramid_range3_3d_agents20_9;1;16;9.03
pyramid_range3_3d_agents20_0;0;0;119.95
pyramid_range3_3d_agents20_10;0;0;101.3
pyramid_range3_3d_agents20_14;0;0;89.47
pyramid_range3_3d_agents20_8;1;13;0.04
pyramid_range3_3d_agents20_15;0;0;119.12
pyramid_range3_3d_agents20_18;0;0;114.61
pyramid_range3_3d_agents20_3;0;0;119.09
pyramid_range3_3d_agents20_12;0;0;95.69
pyramid_range3_3d_agents20_7;0;0;96.35
