exp;success;longest_path;time
parallel_range4_agents60_9;0;0;119.16
parallel_range4_agents60_13;0;0;103.24
parallel_range4_agents60_8;0;0;96.87
parallel_range4_agents60_15;0;0;119.6
parallel_range4_agents60_16;0;0;119.08
parallel_range4_agents60_11;0;0;108.99
parallel_range4_agents60_5;0;0;119.07
parallel_range4_agents60_7;0;0;119.17
parallel_range4_agents60_17;0;0;119.17
parallel_range4_agents60_0;0;0;116.6
parallel_range4_agents60_10;0;0;107.8
parallel_range4_agents60_2;0;0;99.08
parallel_range4_agents60_4;0;0;117.72
parallel_range4_agents60_3;0;0;119.1
parallel_range4_agents60_6;0;0;119.18
parallel_range4_agents60_18;0;0;101.13
parallel_range4_agents60_1;0;0;100.53
parallel_range4_agents60_12;0;0;118.71
parallel_range4_agents60_14;0;0;119.07
parallel_range4_agents60_19;0;0;113.14
