exp;success;longest_path;time
offices_range1_agents60_7;0;0;119.94
offices_range1_agents60_6;0;0;109.29
offices_range1_agents60_5;0;0;109.94
offices_range1_agents60_11;0;0;110.86
offices_range1_agents60_8;0;0;119.39
offices_range1_agents60_4;0;0;49.06
offices_range1_agents60_2;0;0;115.06
offices_range1_agents60_14;0;0;119.12
offices_range1_agents60_0;0;0;119.12
offices_range1_agents60_13;0;0;119.35
offices_range1_agents60_16;0;0;119.16
offices_range1_agents60_3;0;0;119.15
offices_range1_agents60_17;0;0;119.25
offices_range1_agents60_10;0;0;119.32
offices_range1_agents60_9;0;0;119.39
offices_range1_agents60_19;0;0;96.71
offices_range1_agents60_1;0;0;118.45
offices_range1_agents60_12;0;0;119.17
offices_range1_agents60_18;0;0;119.27
offices_range1_agents60_15;0;0;119.3
