exp;success;longest_path;time
pyramid_range3_3d_agents250_16;0;0;93.7
pyramid_range3_3d_agents250_14;0;0;89.93
pyramid_range3_3d_agents250_2;0;0;119.92
pyramid_range3_3d_agents250_0;0;0;119.88
pyramid_range3_3d_agents250_11;0;0;119.82
pyramid_range3_3d_agents250_8;0;0;119.11
pyramid_range3_3d_agents250_5;0;0;119.02
pyramid_range3_3d_agents250_6;0;0;119.71
pyramid_range3_3d_agents250_18;0;0;88.68
pyramid_range3_3d_agents250_13;0;0;119.73
pyramid_range3_3d_agents250_12;0;0;89.85
pyramid_range3_3d_agents250_19;0;0;50.01
pyramid_range3_3d_agents250_9;0;0;77.2
pyramid_range3_3d_agents250_10;0;0;119.93
pyramid_range3_3d_agents250_1;0;0;38.64
pyramid_range3_3d_agents250_3;0;0;119.76
pyramid_range3_3d_agents250_17;0;0;110.46
pyramid_range3_3d_agents250_15;0;0;32.49
pyramid_range3_3d_agents250_4;0;0;119.75
pyramid_range3_3d_agents250_7;0;0;119.88
