exp;success;longest_path;time
offices_range1_agents250_3;0;0;108.79
offices_range1_agents250_6;0;0;116.23
offices_range1_agents250_13;0;0;112.02
offices_range1_agents250_19;0;0;108.67
offices_range1_agents250_14;0;0;108.02
offices_range1_agents250_17;0;0;110.53
offices_range1_agents250_16;0;0;108.01
offices_range1_agents250_9;0;0;111.78
offices_range1_agents250_10;0;0;111.08
offices_range1_agents250_4;0;0;108.31
offices_range1_agents250_0;0;0;110.8
offices_range1_agents250_5;0;0;104.81
offices_range1_agents250_1;0;0;109.18
offices_range1_agents250_11;0;0;115.62
offices_range1_agents250_18;0;0;109.02
offices_range1_agents250_12;0;0;111.85
offices_range1_agents250_15;0;0;104.77
offices_range1_agents250_2;0;0;110.22
offices_range1_agents250_7;0;0;102.72
offices_range1_agents250_8;0;0;111.05
