exp;success;longest_path;time
pyramid_range3_3d_agents125_0;0;0;119.83
pyramid_range3_3d_agents125_9;0;0;119.85
pyramid_range3_3d_agents125_7;0;0;119.96
pyramid_range3_3d_agents125_19;1;106;60.95
pyramid_range3_3d_agents125_2;0;0;119.85
pyramid_range3_3d_agents125_6;0;0;119.84
pyramid_range3_3d_agents125_8;1;364;112.61
pyramid_range3_3d_agents125_10;0;0;119.91
pyramid_range3_3d_agents125_17;0;0;119.89
pyramid_range3_3d_agents125_12;0;0;119.72
pyramid_range3_3d_agents125_5;0;0;119.85
pyramid_range3_3d_agents125_1;0;0;119.86
pyramid_range3_3d_agents125_13;0;0;119.86
pyramid_range3_3d_agents125_4;1;234;76.47
pyramid_range3_3d_agents125_18;0;0;119.77
pyramid_range3_3d_agents125_11;0;0;119.85
pyramid_range3_3d_agents125_15;0;0;119.86
pyramid_range3_3d_agents125_14;0;0;119.79
pyramid_range3_3d_agents125_16;0;0;119.77
pyramid_range3_3d_agents125_3;0;0;119.78
