exp;success;longest_path;time
offices_range1_agents100_14;0;0;116.97
offices_range1_agents100_16;0;0;111.93
offices_range1_agents100_5;0;0;115.82
offices_range1_agents100_3;0;0;116.24
offices_range1_agents100_0;0;0;94.23
offices_range1_agents100_8;0;0;111.74
offices_range1_agents100_12;0;0;113.06
offices_range1_agents100_19;0;0;114.74
offices_range1_agents100_6;0;0;114.27
offices_range1_agents100_13;1;1718;106.48
offices_range1_agents100_17;0;0;116.8
offices_range1_agents100_15;0;0;110.4
offices_range1_agents100_18;0;0;116.57
offices_range1_agents100_2;0;0;115.81
offices_range1_agents100_1;0;0;115.17
offices_range1_agents100_10;0;0;116.83
offices_range1_agents100_7;0;0;110.89
offices_range1_agents100_4;0;0;119.34
offices_range1_agents100_9;0;0;113.93
offices_range1_agents100_11;0;0;106.42
