exp;success;longest_path;time
small_obstacles_range3_3d_agents15_14;1;362;5.28
small_obstacles_range3_3d_agents15_17;1;51;3.84
small_obstacles_range3_3d_agents15_5;1;103;4.26
small_obstacles_range3_3d_agents15_1;1;291;6.21
small_obstacles_range3_3d_agents15_15;1;328;9.61
small_obstacles_range3_3d_agents15_2;1;351;4.12
small_obstacles_range3_3d_agents15_8;1;239;4.91
small_obstacles_range3_3d_agents15_18;1;176;4.28
small_obstacles_range3_3d_agents15_16;1;1043;10.0
small_obstacles_range3_3d_agents15_11;1;198;4.36
small_obstacles_range3_3d_agents15_9;1;152;4.11
small_obstacles_range3_3d_agents15_13;1;101;4.27
small_obstacles_range3_3d_agents15_10;1;509;6.02
small_obstacles_range3_3d_agents15_19;1;104;4.35
small_obstacles_range3_3d_agents15_6;1;314;4.89
small_obstacles_range3_3d_agents15_0;1;216;5.14
small_obstacles_range3_3d_agents15_3;1;116;4.3
small_obstacles_range3_3d_agents15_4;1;325;5.63
small_obstacles_range3_3d_agents15_7;1;323;5.65
small_obstacles_range3_3d_agents15_12;1;321;5.04
