exp;success;longest_path;time
offices_range1_agents225_9;0;0;105.22
offices_range1_agents225_1;0;0;109.44
offices_range1_agents225_13;0;0;110.8
offices_range1_agents225_11;0;0;102.41
offices_range1_agents225_16;0;0;114.4
offices_range1_agents225_19;0;0;111.4
offices_range1_agents225_3;0;0;110.29
offices_range1_agents225_15;0;0;108.08
offices_range1_agents225_6;0;0;109.22
offices_range1_agents225_10;0;0;102.17
offices_range1_agents225_0;0;0;109.9
offices_range1_agents225_8;0;0;109.29
offices_range1_agents225_18;0;0;108.82
offices_range1_agents225_7;0;0;112.94
offices_range1_agents225_5;0;0;111.0
offices_range1_agents225_12;0;0;105.24
offices_range1_agents225_17;0;0;111.65
offices_range1_agents225_14;0;0;109.94
offices_range1_agents225_4;0;0;98.93
offices_range1_agents225_2;0;0;108.12
