exp;success;longest_path;time
offices_range1_agents20_16;1;547;0.78
offices_range1_agents20_10;1;150;0.29
offices_range1_agents20_18;1;90;1.2
offices_range1_agents20_5;1;173;0.36
offices_range1_agents20_7;1;102;0.24
offices_range1_agents20_14;1;58;0.32
offices_range1_agents20_12;1;229;0.3
offices_range1_agents20_19;1;192;0.37
offices_range1_agents20_13;1;119;0.25
offices_range1_agents20_6;1;194;0.26
offices_range1_agents20_1;1;1112;0.94
offices_range1_agents20_3;1;144;0.41
offices_range1_agents20_2;1;182;0.3
offices_range1_agents20_17;1;201;0.35
offices_range1_agents20_11;1;111;0.23
offices_range1_agents20_9;1;116;0.23
offices_range1_agents20_8;1;114;0.23
offices_range1_agents20_4;1;133;0.29
offices_range1_agents20_15;1;116;0.32
offices_range1_agents20_0;1;542;0.54
