exp;success;longest_path;time
offices_range1_agents125_13;0;0;111.24
offices_range1_agents125_12;0;0;112.7
offices_range1_agents125_7;0;0;101.03
offices_range1_agents125_3;0;0;108.53
offices_range1_agents125_19;0;0;117.31
offices_range1_agents125_6;0;0;96.94
offices_range1_agents125_2;0;0;101.86
offices_range1_agents125_18;0;0;107.12
offices_range1_agents125_15;0;0;109.74
offices_range1_agents125_10;0;0;108.97
offices_range1_agents125_11;0;0;118.3
offices_range1_agents125_5;0;0;108.16
offices_range1_agents125_0;0;0;111.11
offices_range1_agents125_16;0;0;110.65
offices_range1_agents125_1;0;0;104.48
offices_range1_agents125_17;0;0;111.66
offices_range1_agents125_9;0;0;106.83
offices_range1_agents125_14;0;0;103.22
offices_range1_agents125_4;0;0;113.17
offices_range1_agents125_8;0;0;115.73
