exp;success;longest_path;time
pyramid_range3_3d_agents250_16;0;0;119.82
pyramid_range3_3d_agents250_14;0;0;119.93
pyramid_range3_3d_agents250_2;0;0;119.74
pyramid_range3_3d_agents250_0;0;0;119.93
pyramid_range3_3d_agents250_11;0;0;119.89
pyramid_range3_3d_agents250_8;0;0;119.94
pyramid_range3_3d_agents250_5;0;0;119.94
pyramid_range3_3d_agents250_6;0;0;119.85
pyramid_range3_3d_agents250_18;0;0;119.9
pyramid_range3_3d_agents250_13;0;0;119.91
pyramid_range3_3d_agents250_12;0;0;119.8
pyramid_range3_3d_agents250_19;0;0;119.81
pyramid_range3_3d_agents250_9;0;0;119.81
pyramid_range3_3d_agents250_10;0;0;119.87
pyramid_range3_3d_agents250_1;0;0;119.81
pyramid_range3_3d_agents250_3;0;0;119.83
pyramid_range3_3d_agents250_17;0;0;119.88
pyramid_range3_3d_agents250_15;0;0;119.8
pyramid_range3_3d_agents250_4;0;0;119.93
pyramid_range3_3d_agents250_7;0;0;119.84
