exp;success;longest_path;time
small_obstacles_range3_3d_agents50_7;0;0;119.01
small_obstacles_range3_3d_agents50_5;1;522;24.97
small_obstacles_range3_3d_agents50_8;0;0;118.9
small_obstacles_range3_3d_agents50_9;0;0;118.68
small_obstacles_range3_3d_agents50_16;1;497;74.23
small_obstacles_range3_3d_agents50_2;1;538;105.68
small_obstacles_range3_3d_agents50_13;1;520;110.34
small_obstacles_range3_3d_agents50_3;0;0;119.09
small_obstacles_range3_3d_agents50_11;1;339;40.24
small_obstacles_range3_3d_agents50_15;1;312;30.71
small_obstacles_range3_3d_agents50_17;0;0;119.1
small_obstacles_range3_3d_agents50_12;1;127;23.55
small_obstacles_range3_3d_agents50_6;1;270;31.13
small_obstacles_range3_3d_agents50_0;0;0;119.24
small_obstacles_range3_3d_agents50_10;0;0;118.9
small_obstacles_range3_3d_agents50_14;1;334;31.86
small_obstacles_range3_3d_agents50_18;1;148;22.97
small_obstacles_range3_3d_agents50_4;1;427;50.82
small_obstacles_range3_3d_agents50_19;0;0;118.62
small_obstacles_range3_3d_agents50_1;1;262;30.17
