exp;success;longest_path;time
small_obstacles_range3_3d_agents125_6;0;0;119.78
small_obstacles_range3_3d_agents125_18;0;0;119.79
small_obstacles_range3_3d_agents125_12;0;0;119.77
small_obstacles_range3_3d_agents125_13;0;0;119.2
small_obstacles_range3_3d_agents125_3;0;0;119.36
small_obstacles_range3_3d_agents125_4;0;0;119.05
small_obstacles_range3_3d_agents125_15;0;0;119.72
small_obstacles_range3_3d_agents125_1;0;0;119.75
small_obstacles_range3_3d_agents125_14;0;0;119.38
small_obstacles_range3_3d_agents125_17;0;0;119.76
small_obstacles_range3_3d_agents125_11;0;0;119.66
small_obstacles_range3_3d_agents125_9;0;0;119.5
small_obstacles_range3_3d_agents125_0;0;0;119.76
small_obstacles_range3_3d_agents125_8;0;0;119.13
small_obstacles_range3_3d_agents125_10;0;0;119.67
small_obstacles_range3_3d_agents125_19;0;0;119.69
small_obstacles_range3_3d_agents125_7;0;0;119.25
small_obstacles_range3_3d_agents125_5;0;0;119.16
small_obstacles_range3_3d_agents125_2;0;0;119.75
small_obstacles_range3_3d_agents125_16;0;0;119.6
