exp;success;longest_path;time
parallel_range4_agents150_3;0;0;119.75
parallel_range4_agents150_5;0;0;119.76
parallel_range4_agents150_2;0;0;119.51
parallel_range4_agents150_0;0;0;119.75
parallel_range4_agents150_10;0;0;119.76
parallel_range4_agents150_19;0;0;119.69
parallel_range4_agents150_17;0;0;119.8
parallel_range4_agents150_18;0;0;119.7
parallel_range4_agents150_4;0;0;119.77
parallel_range4_agents150_9;0;0;119.73
parallel_range4_agents150_7;0;0;119.8
parallel_range4_agents150_1;0;0;119.65
parallel_range4_agents150_14;0;0;119.71
parallel_range4_agents150_8;0;0;119.84
parallel_range4_agents150_6;0;0;119.72
parallel_range4_agents150_12;0;0;119.65
parallel_range4_agents150_16;0;0;119.66
parallel_range4_agents150_15;0;0;119.72
parallel_range4_agents150_13;0;0;119.82
parallel_range4_agents150_11;0;0;119.68
