exp;success;longest_path;time
offices_range1_agents200_4;0;0;110.53
offices_range1_agents200_11;0;0;107.83
offices_range1_agents200_6;0;0;109.61
offices_range1_agents200_8;0;0;107.44
offices_range1_agents200_1;0;0;112.33
offices_range1_agents200_18;0;0;108.05
offices_range1_agents200_17;0;0;110.67
offices_range1_agents200_7;0;0;112.62
offices_range1_agents200_14;0;0;109.12
offices_range1_agents200_9;0;0;107.18
offices_range1_agents200_0;0;0;108.57
offices_range1_agents200_5;0;0;99.63
offices_range1_agents200_10;0;0;107.28
offices_range1_agents200_3;0;0;109.81
offices_range1_agents200_19;0;0;110.97
offices_range1_agents200_15;0;0;109.0
offices_range1_agents200_16;0;0;109.77
offices_range1_agents200_2;0;0;109.19
offices_range1_agents200_13;0;0;111.26
offices_range1_agents200_12;0;0;111.87
