exp;success;longest_path;time
small_obstacles_range3_3d_agents100_3;0;0;118.68
small_obstacles_range3_3d_agents100_15;0;0;119.29
small_obstacles_range3_3d_agents100_0;0;0;119.56
small_obstacles_range3_3d_agents100_13;0;0;119.04
small_obstacles_range3_3d_agents100_6;0;0;119.03
small_obstacles_range3_3d_agents100_11;0;0;118.86
small_obstacles_range3_3d_agents100_14;0;0;118.74
small_obstacles_range3_3d_agents100_1;0;0;118.99
small_obstacles_range3_3d_agents100_7;0;0;118.97
small_obstacles_range3_3d_agents100_16;0;0;119.79
small_obstacles_range3_3d_agents100_17;0;0;118.68
small_obstacles_range3_3d_agents100_8;0;0;119.06
small_obstacles_range3_3d_agents100_5;0;0;119.59
small_obstacles_range3_3d_agents100_18;1;281;103.95
small_obstacles_range3_3d_agents100_12;0;0;119.37
small_obstacles_range3_3d_agents100_19;0;0;119.54
small_obstacles_range3_3d_agents100_4;0;0;119.35
small_obstacles_range3_3d_agents100_2;0;0;119.65
small_obstacles_range3_3d_agents100_10;0;0;118.84
small_obstacles_range3_3d_agents100_9;0;0;118.73
