exp;success;longest_path;time
small_obstacles_range3_3d_agents200_6;0;0;119.59
small_obstacles_range3_3d_agents200_15;0;0;118.79
small_obstacles_range3_3d_agents200_1;0;0;119.67
small_obstacles_range3_3d_agents200_14;0;0;118.85
small_obstacles_range3_3d_agents200_0;0;0;119.67
small_obstacles_range3_3d_agents200_12;0;0;118.58
small_obstacles_range3_3d_agents200_8;0;0;119.69
small_obstacles_range3_3d_agents200_9;0;0;119.68
small_obstacles_range3_3d_agents200_10;0;0;118.71
small_obstacles_range3_3d_agents200_13;0;0;119.68
small_obstacles_range3_3d_agents200_5;0;0;118.63
small_obstacles_range3_3d_agents200_18;0;0;119.67
small_obstacles_range3_3d_agents200_2;0;0;118.82
small_obstacles_range3_3d_agents200_7;0;0;119.68
small_obstacles_range3_3d_agents200_17;0;0;119.64
small_obstacles_range3_3d_agents200_4;0;0;119.03
small_obstacles_range3_3d_agents200_19;0;0;118.96
small_obstacles_range3_3d_agents200_16;0;0;119.37
small_obstacles_range3_3d_agents200_11;0;0;119.67
small_obstacles_range3_3d_agents200_3;0;0;119.65
